fecha	velocidad
2023-05-02 12:10:00	3.446
2023-05-02 12:20:00	3.014
2023-05-02 12:30:00	3.219
2023-05-02 12:40:00	2.975
2023-05-02 12:50:00	3.032
2023-05-02 13:00:00	3.375
2023-05-02 13:10:00	3.217
2023-05-02 13:20:00	3.219
2023-05-02 13:30:00	2.854
2023-05-02 13:40:00	3.474
2023-05-02 13:50:00	2.241
2023-05-02 14:00:00	1.805
2023-05-02 14:10:00	1.892
2023-05-02 14:20:00	2.528
2023-05-02 14:30:00	3.061
2023-05-02 14:40:00	3.318
2023-05-02 14:50:00	1.571
2023-05-02 15:00:00	1.682
2023-05-02 15:10:00	1.38
2023-05-02 15:20:00	0.955
2023-05-02 15:30:00	1.082
2023-05-02 15:40:00	1.551
2023-05-02 15:50:00	2.046
2023-05-02 16:00:00	3.721
2023-05-02 16:10:00	3.009
2023-05-02 16:20:00	1.769
2023-05-02 16:30:00	2.361
2023-05-02 16:40:00	2.262
2023-05-02 16:50:00	1.34
2023-05-02 17:00:00	2.123
2023-05-02 17:10:00	1.735
2023-05-02 17:20:00	1.462
2023-05-02 17:30:00	1.016
2023-05-02 17:40:00	2.168
2023-05-02 17:50:00	1.548
2023-05-02 18:00:00	0.92
2023-05-02 18:10:00	0.442
2023-05-02 18:20:00	0.975
2023-05-02 18:30:00	1.475
2023-05-02 18:40:00	1.445
2023-05-02 18:50:00	2.496
2023-05-02 19:00:00	1.125
2023-05-02 19:10:00	1.264
2023-05-02 19:20:00	1.367
2023-05-02 19:30:00	1.896
2023-05-02 19:40:00	1.679
2023-05-02 19:50:00	1.548
2023-05-02 20:00:00	1.807
2023-05-02 20:10:00	2.092
2023-05-02 20:20:00	1.145
2023-05-02 20:30:00	1.999
2023-05-02 20:40:00	2.438
2023-05-02 20:50:00	1.851
2023-05-02 21:00:00	1.431
2023-05-02 21:10:00	1.799
2023-05-02 21:20:00	2.247
2023-05-02 21:30:00	2.083
2023-05-02 21:40:00	1.78
2023-05-02 21:50:00	2.177
2023-05-02 22:00:00	2.039
2023-05-02 22:10:00	1.806
2023-05-02 22:20:00	2.191
2023-05-02 22:30:00	2.341
