fecha	velocidad
2024-02-11 00:00:00	0.6
2024-02-11 00:10:00	0.7
2024-02-11 00:20:00	0.7
2024-02-11 00:30:00	0.6
2024-02-11 00:40:00	0.9
2024-02-11 00:50:00	0.9
2024-02-11 01:00:00	0.9
2024-02-11 01:10:00	0.7
2024-02-11 01:20:00	0.9
2024-02-11 01:30:00	0.5
2024-02-11 01:40:00	0.4
2024-02-11 01:50:00	0.8
2024-02-11 02:00:00	0.8
2024-02-11 02:10:00	0.9
2024-02-11 02:20:00	0.9
2024-02-11 02:30:00	0.8
2024-02-11 02:40:00	0.6
2024-02-11 02:50:00	0.8
2024-02-11 03:00:00	1.4
2024-02-11 03:10:00	1.7
2024-02-11 03:20:00	1.5
2024-02-11 03:30:00	1.1
2024-02-11 03:40:00	0.6
2024-02-11 03:50:00	0.2
2024-02-11 04:00:00	0.4
2024-02-11 04:10:00	0.3
2024-02-11 04:20:00	0.4
2024-02-11 04:30:00	0.8
2024-02-11 04:40:00	0.5
2024-02-11 04:50:00	0.3
2024-02-11 05:00:00	0.3
2024-02-11 05:10:00	0.7
2024-02-11 05:20:00	0.5
2024-02-11 05:30:00	0.7
2024-02-11 05:40:00	1
2024-02-11 05:50:00	0.9
2024-02-11 06:00:00	0.9
2024-02-11 06:10:00	1.1
2024-02-11 06:20:00	0.9
2024-02-11 06:30:00	1
2024-02-11 06:40:00	1
2024-02-11 06:50:00	0.7
2024-02-11 07:00:00	0.7
2024-02-11 07:10:00	0.4
2024-02-11 07:20:00	0.3
2024-02-11 07:30:00	0.3
2024-02-11 07:40:00	0.8
2024-02-11 07:50:00	0.8
2024-02-11 08:00:00	0.4
2024-02-11 08:10:00	0.5
2024-02-11 08:20:00	0.4
2024-02-11 08:30:00	0.4
2024-02-11 08:40:00	0.5
2024-02-11 08:50:00	0.5
2024-02-11 09:00:00	0.4
2024-02-11 09:10:00	0.6
2024-02-11 09:20:00	0.6
2024-02-11 09:30:00	0.6
2024-02-11 09:40:00	0.4
2024-02-11 09:50:00	0.8
2024-02-11 10:00:00	1.2
2024-02-11 10:10:00	1
2024-02-11 10:20:00	0.3
2024-02-11 10:30:00	1.1
2024-02-11 10:40:00	0.9
2024-02-11 10:50:00	1.2
2024-02-11 11:00:00	1
2024-02-11 11:10:00	1.1
2024-02-11 11:20:00	0.7
2024-02-11 11:40:00	0.6
2024-02-11 11:50:00	1.5
2024-02-11 12:00:00	0.7
