fecha	velocidad
2019-03-13 17:25:00	0.0
2019-03-13 17:30:00	0.145
2019-03-13 17:35:00	0.549
2019-03-13 17:40:00	0.0
2019-03-13 17:45:00	0.0
2019-03-13 17:50:00	0.0
2019-03-13 17:55:00	0.0
2019-03-13 18:00:00	0.0
2019-03-13 18:05:00	0.0
2019-03-13 18:10:00	0.607
2019-03-13 18:15:00	1.058
2019-03-13 18:20:00	0.811
2019-03-13 18:25:00	0.0
2019-03-13 18:30:00	0.126
2019-03-13 18:35:00	0.162
2019-03-13 18:40:00	0.801
2019-03-13 18:45:00	0.749
2019-03-13 18:50:00	0.077
2019-03-13 18:55:00	0.0
2019-03-13 19:00:00	0.012
2019-03-13 19:05:00	0.131
2019-03-13 19:10:00	0.161
2019-03-13 19:15:00	0.0
2019-03-13 19:20:00	0.514
2019-03-13 19:25:00	1.363
2019-03-13 19:30:00	1.062
2019-03-13 19:35:00	0.888
2019-03-13 19:40:00	0.194
2019-03-13 19:45:00	0.436
2019-03-13 19:50:00	0.61
2019-03-13 19:55:00	0.0
2019-03-13 20:00:00	0.396
2019-03-13 20:05:00	0.979
2019-03-13 20:10:00	1.216
2019-03-13 20:15:00	0.103
2019-03-13 20:20:00	0.404
2019-03-13 20:25:00	1.205
2019-03-13 20:30:00	0.812
2019-03-13 20:35:00	1.183
2019-03-13 20:40:00	0.913
2019-03-13 20:45:00	0.521
2019-03-13 20:50:00	0.489
2019-03-13 20:55:00	0.176
2019-03-13 21:00:00	0.087
2019-03-13 21:05:00	0.527
2019-03-13 21:10:00	0.722
2019-03-13 21:15:00	0.23
2019-03-13 21:20:00	0.939
2019-03-13 21:25:00	1.337
2019-03-13 21:30:00	1.293
2019-03-13 21:35:00	1.607
2019-03-13 21:40:00	1.778
2019-03-13 21:45:00	1.145
2019-03-13 21:50:00	1.157
2019-03-13 21:55:00	1.266
2019-03-13 22:00:00	1.407
2019-03-13 22:05:00	1.213
2019-03-13 22:10:00	1.222
2019-03-13 22:15:00	0.745
2019-03-13 22:20:00	0.311
2019-03-13 22:25:00	1.031
2019-03-13 22:30:00	1.57
2019-03-13 22:35:00	1.289
2019-03-13 22:40:00	0.121
2019-03-13 22:45:00	0.72
2019-03-13 22:50:00	1.143
2019-03-13 22:55:00	1.028
2019-03-13 23:00:00	1.272
2019-03-13 23:05:00	1.771
2019-03-13 23:10:00	1.905
2019-03-13 23:15:00	1.556
2019-03-13 23:20:00	1.481
2019-03-13 23:25:00	1.235
2019-03-13 23:30:00	1.449
2019-03-13 23:35:00	1.083
2019-03-13 23:40:00	1.279
2019-03-13 23:45:00	1.655
2019-03-13 23:50:00	1.625
2019-03-13 23:55:00	1.281
2019-03-14 00:00:00	1.586
2019-03-14 00:05:00	1.595
2019-03-14 00:10:00	1.377
2019-03-14 00:15:00	0.896
2019-03-14 00:20:00	0.598
2019-03-14 00:25:00	0.647
2019-03-14 00:30:00	0.967
2019-03-14 00:35:00	1.052
2019-03-14 00:40:00	1.273
2019-03-14 00:45:00	1.147
2019-03-14 00:50:00	0.885
2019-03-14 00:55:00	1.039
2019-03-14 01:00:00	1.357
2019-03-14 01:05:00	0.026
2019-03-14 01:10:00	0.0
2019-03-14 01:15:00	0.184
2019-03-14 01:20:00	0.0
2019-03-14 01:25:00	0.0
2019-03-14 01:30:00	0.284
2019-03-14 01:35:00	1.31
2019-03-14 01:40:00	0.518
2019-03-14 01:45:00	0.027
2019-03-14 01:50:00	0.691
2019-03-14 01:55:00	0.322
2019-03-14 02:00:00	0.101
2019-03-14 02:05:00	0.0
2019-03-14 02:10:00	0.0
2019-03-14 02:15:00	0.0
2019-03-14 02:20:00	0.0
2019-03-14 02:25:00	0.0
2019-03-14 02:30:00	0.0
2019-03-14 02:35:00	0.0
2019-03-14 02:40:00	0.0
2019-03-14 02:45:00	0.0
2019-03-14 02:50:00	0.0
2019-03-14 02:55:00	0.0
2019-03-14 03:00:00	0.0
2019-03-14 03:05:00	0.367
2019-03-14 03:10:00	0.0
2019-03-14 03:15:00	0.0
2019-03-14 03:20:00	0.172
2019-03-14 03:25:00	0.09
2019-03-14 03:30:00	0.0
2019-03-14 03:35:00	0.0
2019-03-14 03:40:00	0.0
2019-03-14 03:45:00	0.05
2019-03-14 03:50:00	0.098
2019-03-14 03:55:00	0.024
2019-03-14 04:00:00	0.0
2019-03-14 04:05:00	0.078
2019-03-14 04:10:00	0.051
2019-03-14 04:15:00	0.0
2019-03-14 04:20:00	0.587
2019-03-14 04:25:00	0.569
2019-03-14 04:30:00	0.452
2019-03-14 04:35:00	1.163
2019-03-14 04:40:00	0.19
2019-03-14 04:45:00	0.349
2019-03-14 04:50:00	0.495
2019-03-14 04:55:00	0.0
2019-03-14 05:00:00	0.124
2019-03-14 05:05:00	0.119
2019-03-14 05:10:00	0.0
2019-03-14 05:15:00	0.0
2019-03-14 05:20:00	0.0
2019-03-14 05:25:00	0.0
2019-03-14 05:30:00	0.0
2019-03-14 05:35:00	0.012
2019-03-14 05:40:00	0.0
2019-03-14 05:45:00	0.0
2019-03-14 05:50:00	0.0
2019-03-14 05:55:00	0.063
2019-03-14 06:00:00	0.0
2019-03-14 06:05:00	0.0
2019-03-14 06:10:00	0.0
2019-03-14 06:15:00	0.0
2019-03-14 06:20:00	0.8
2019-03-14 06:25:00	0.0
2019-03-14 06:30:00	0.0
2019-03-14 06:35:00	0.024
2019-03-14 06:40:00	0.0
2019-03-14 06:45:00	0.0
2019-03-14 06:50:00	0.0
2019-03-14 06:55:00	0.0
2019-03-14 07:00:00	0.0
2019-03-14 07:05:00	0.0
2019-03-14 07:10:00	0.341
2019-03-14 07:15:00	0.922
2019-03-14 07:20:00	0.208
2019-03-14 07:25:00	0.036
2019-03-14 07:30:00	0.012
2019-03-14 07:35:00	0.449
2019-03-14 07:40:00	0.637
2019-03-14 07:45:00	0.257
2019-03-14 07:50:00	0.115
2019-03-14 07:55:00	1.428
2019-03-14 08:00:00	0.705
2019-03-14 08:05:00	0.063
2019-03-14 08:10:00	0.0
2019-03-14 08:15:00	0.0
2019-03-14 08:20:00	0.441
2019-03-14 08:25:00	0.0
2019-03-14 08:30:00	0.0
2019-03-14 08:35:00	0.0
2019-03-14 08:40:00	0.117
2019-03-14 08:45:00	0.115
2019-03-14 08:50:00	0.0
2019-03-14 08:55:00	0.0
2019-03-14 09:00:00	0.0
2019-03-14 09:05:00	0.0
2019-03-14 09:10:00	0.0
2019-03-14 09:15:00	0.0
2019-03-14 09:20:00	0.0
2019-03-14 09:25:00	0.0
2019-03-14 09:30:00	0.0
2019-03-14 09:35:00	0.0
2019-03-14 09:40:00	0.0
2019-03-14 09:45:00	0.0
2019-03-14 09:50:00	0.025
2019-03-14 09:55:00	0.315
2019-03-14 10:00:00	0.342
2019-03-14 10:05:00	0.225
2019-03-14 10:10:00	0.482
2019-03-14 10:15:00	1.071
2019-03-14 10:20:00	0.321
2019-03-14 10:25:00	0.0
2019-03-14 10:30:00	0.0
2019-03-14 10:35:00	0.0
2019-03-14 10:40:00	0.0
2019-03-14 10:45:00	0.0
2019-03-14 10:50:00	0.0
2019-03-14 10:55:00	0.0
2019-03-14 11:00:00	0.0
2019-03-14 11:05:00	0.0
2019-03-14 11:10:00	0.0
2019-03-14 11:15:00	0.125
2019-03-14 11:20:00	0.0
2019-03-14 11:25:00	0.0
2019-03-14 11:30:00	0.064
2019-03-14 11:35:00	0.012
2019-03-14 11:40:00	0.012
2019-03-14 11:45:00	0.131
2019-03-14 11:50:00	0.053
2019-03-14 11:55:00	0.0
2019-03-14 12:00:00	0.003
2019-03-14 12:05:00	0.133
2019-03-14 12:10:00	0.24
2019-03-14 12:15:00	0.036
2019-03-14 12:20:00	0.0
2019-03-14 12:25:00	0.428
2019-03-14 12:30:00	0.979
2019-03-14 12:35:00	0.701
2019-03-14 12:40:00	1.0
2019-03-14 12:45:00	1.143
2019-03-14 12:50:00	1.215
2019-03-14 12:55:00	0.661
2019-03-14 13:00:00	0.8
2019-03-14 13:05:00	1.389
2019-03-14 13:10:00	0.616
2019-03-14 13:15:00	1.078
2019-03-14 13:20:00	0.938
2019-03-14 13:25:00	0.527
2019-03-14 13:30:00	1.33
2019-03-14 13:35:00	0.843
2019-03-14 13:40:00	1.067
2019-03-14 13:45:00	0.886
2019-03-14 13:50:00	1.569
2019-03-14 13:55:00	0.983
2019-03-14 14:00:00	1.167
2019-03-14 14:05:00	0.793
2019-03-14 14:10:00	1.216
2019-03-14 14:15:00	1.237
2019-03-14 14:20:00	1.184
2019-03-14 14:25:00	1.591
2019-03-14 14:30:00	1.679
2019-03-14 14:35:00	1.214
2019-03-14 14:40:00	1.181
2019-03-14 14:45:00	0.507
2019-03-14 14:50:00	0.737
2019-03-14 14:55:00	0.866
2019-03-14 15:00:00	0.571
2019-03-14 15:05:00	1.293
2019-03-14 15:10:00	1.138
