fecha	velocidad
2024-02-09 00:00:00	0.4
2024-02-09 00:10:00	0.4
2024-02-09 00:20:00	0.3
2024-02-09 00:30:00	0.4
2024-02-09 00:40:00	0.7
2024-02-09 00:50:00	0.6
2024-02-09 01:00:00	0.6
2024-02-09 01:10:00	0.5
2024-02-09 01:20:00	0.4
2024-02-09 01:30:00	0.7
2024-02-09 01:40:00	1
2024-02-09 01:50:00	0.7
2024-02-09 02:00:00	0.4
2024-02-09 02:10:00	0.3
2024-02-09 02:20:00	0.3
2024-02-09 02:30:00	0.3
2024-02-09 02:40:00	0.3
2024-02-09 02:50:00	0.2
2024-02-09 03:00:00	0.3
2024-02-09 03:10:00	0.3
2024-02-09 03:20:00	0.2
2024-02-09 03:30:00	0.2
2024-02-09 03:40:00	0.3
2024-02-09 03:50:00	0.3
2024-02-09 04:00:00	0.3
2024-02-09 04:10:00	0.4
2024-02-09 04:20:00	0.2
2024-02-09 04:30:00	0.2
2024-02-09 04:40:00	0.2
2024-02-09 04:50:00	0.2
2024-02-09 05:00:00	0.2
2024-02-09 05:10:00	0.3
2024-02-09 05:20:00	0.2
2024-02-09 05:30:00	0.3
2024-02-09 05:40:00	0.3
2024-02-09 05:50:00	0.2
2024-02-09 06:00:00	0.2
2024-02-09 06:10:00	0.4
2024-02-09 06:20:00	0.6
2024-02-09 06:30:00	0.7
2024-02-09 06:40:00	0.6
2024-02-09 06:50:00	0.3
2024-02-09 07:00:00	0.3
2024-02-09 07:10:00	0.3
2024-02-09 07:20:00	0.4
2024-02-09 07:30:00	0.3
2024-02-09 07:40:00	0.5
2024-02-09 07:50:00	0.5
2024-02-09 08:00:00	0.4
2024-02-09 08:10:00	0.2
2024-02-09 08:20:00	0.3
2024-02-09 08:30:00	0.3
2024-02-09 08:40:00	0.4
2024-02-09 08:50:00	0.4
2024-02-09 09:00:00	0.7
2024-02-09 09:10:00	0.7
2024-02-09 09:20:00	0.6
2024-02-09 09:30:00	0.6
2024-02-09 09:40:00	0.2
2024-02-09 09:50:00	0.8
2024-02-09 10:00:00	0.7
2024-02-09 10:10:00	0.8
2024-02-09 10:20:00	0.9
2024-02-09 10:30:00	0.5
2024-02-09 10:40:00	0.5
2024-02-09 10:50:00	1
2024-02-09 11:00:00	1.4
2024-02-09 11:10:00	1
2024-02-09 11:20:00	0.9
2024-02-09 11:30:00	1.4
