fecha	velocidad
2023-02-05 14:20:00	0.1
2023-02-05 14:30:00	0.2
2023-02-05 14:40:00	0.1
2023-02-05 14:50:00	0.3
2023-02-05 15:00:00	0.4
2023-02-05 15:10:00	0.6
2023-02-05 15:20:00	0.7
2023-02-05 15:30:00	0.8
2023-02-05 15:50:00	0
2023-02-05 16:20:00	0.4
2023-02-05 16:30:00	0.5
2023-02-05 16:40:00	0.6
2023-02-05 16:50:00	0.5
2023-02-05 17:00:00	0.1
2023-02-05 17:10:00	0.2
2023-02-05 17:20:00	0.7
2023-02-05 17:30:00	0.7
2023-02-05 17:40:00	0.8
2023-02-05 17:50:00	0.8
2023-02-05 18:00:00	1
2023-02-05 18:10:00	1.2
2023-02-05 18:20:00	0.9
2023-02-05 18:30:00	0.7
2023-02-05 18:40:00	1
2023-02-05 18:50:00	0.8
2023-02-05 19:00:00	1.2
2023-02-05 19:10:00	1
2023-02-05 19:20:00	0.8
2023-02-12 00:00:00	0.6
2023-02-12 00:10:00	0.9
2023-02-12 00:20:00	0.9
2023-02-12 00:30:00	0.8
2023-02-12 00:40:00	0.6
2023-02-12 00:50:00	0.6
2023-02-12 01:00:00	0.6
2023-02-12 01:10:00	0.4
2023-02-12 01:20:00	0.8
2023-02-12 01:30:00	0.9
2023-02-12 01:40:00	0.4
2023-02-12 01:50:00	0.8
2023-02-12 02:00:00	0.6
2023-02-12 02:10:00	1
2023-02-12 02:20:00	0.6
2023-02-12 02:30:00	0.4
2023-02-12 02:40:00	0.5
2023-02-12 02:50:00	0.2
2023-02-12 03:00:00	0
2023-02-12 03:10:00	0.1
2023-02-12 03:20:00	0.3
2023-02-12 03:30:00	0.3
2023-02-12 03:40:00	0.5
2023-02-12 03:50:00	0.4
2023-02-12 04:00:00	0.5
2023-02-12 04:10:00	0.6
2023-02-12 04:20:00	0.1
2023-02-12 04:30:00	0.4
2023-02-12 04:40:00	1.3
2023-02-12 04:50:00	0.7
2023-02-12 05:00:00	0.7
2023-02-12 05:10:00	0.3
2023-02-12 05:20:00	0.3
2023-02-12 05:30:00	0.4
2023-02-12 05:40:00	0.4
2023-02-12 05:50:00	0.1
2023-02-12 06:00:00	0.6
2023-02-12 06:10:00	0.5
2023-02-12 06:20:00	0.6
2023-02-12 06:30:00	0.7
2023-02-12 06:40:00	0.8
2023-02-12 06:50:00	0.8
2023-02-12 07:00:00	0.6
2023-02-12 07:10:00	0.9
2023-02-12 07:20:00	0.5
2023-02-12 07:30:00	0.3
2023-02-12 07:40:00	0.5
2023-02-12 07:50:00	0.7
2023-02-12 08:00:00	0.3
2023-02-12 08:10:00	0.2
2023-02-12 08:20:00	0.1
2023-02-12 08:30:00	0.3
2023-02-12 08:40:00	0.3
2023-02-12 08:50:00	0.6
2023-02-12 09:00:00	0.3
2023-02-12 09:10:00	0
2023-02-12 09:30:00	1.6
2023-02-12 09:40:00	1.7
2023-02-12 09:50:00	1.4
2023-02-12 10:00:00	0.9
2023-02-12 10:10:00	0.7
2023-02-12 10:20:00	0.9
2023-02-12 10:30:00	1.5
2023-02-12 10:40:00	1.4
2023-02-12 10:50:00	1
2023-02-12 11:00:00	1.3
2023-02-12 11:10:00	1.1
2023-02-12 11:20:00	1.1
2023-02-12 11:30:00	1.1
2023-02-12 11:40:00	1.4
2023-02-12 11:50:00	1.2
2023-02-12 12:00:00	1.4
2023-02-12 12:10:00	1.3
2023-02-12 12:20:00	0.6
